motif_ID,Class,Type,,,,
AM03_0000_t,blue_green,Tulip,,,,
GMBC08_0002_t,blue_green,Tulip,,,,
VA45_0004_t,blue_green,Tulip,,,,
AM03_0001_t,blue_green,Tulip,,,,
GMBC12_0001_t,blue_green,Tulip,,,,
VA45_0006_t,blue_green,Tulip,,,,
AM04_0000_t,blue_green,Tulip,,,,
VA17_0000_t,blue_green,Tulip,,,,
GMBC08_0001_t,blue_green,Tulip,,,,
VA17_0001_t,blue_green,Tulip,,,,
BM61_2_0013_t,blue_red_green,Tulip,,,,
GMBC07_0002_t,blue_red_green,Tulip,,,,
VA57_0001_t,blue_red_green,Tulip,,,,
FMC12_0002_t,blue_red_green,Tulip,,,,
VA43_1_0002_t,blue_red_green,Tulip,,,,
VA57_0002_t,blue_red_green,Tulip,,,,
GMBC07_0000_t,blue_red_green,Tulip,,,,
VA43_2_0004_t,blue_red_green,Tulip,,,,
GMBC07_0001_t,blue_red_green,Tulip,,,,
VA57_0000_t,blue_red_green,Tulip,,,,
AM05_0000_t,blue_red,Tulip,,,,
LACMA01_0009_t,blue_red,Tulip,,,,
SHM01_0006_t,blue_red,Tulip,,,,
AM05_0001_t,blue_red,Tulip,,,,
LOU03_0004_t,blue_red,Tulip,,,,
SHM01_0008_t,blue_red,Tulip,,,,
LACMA01_0007_t,blue_red,Tulip,,,,
LOU03_0005_t,blue_red,Tulip,,,,
LACMA01_0008_t,blue_red,Tulip,,,,
LOU03_0006_t,blue_red,Tulip,,,,
FMC15_0003_t,red,Tulip,,,,
MET28_0001_t,red,Tulip,,,,
MET28_0008_t,red,Tulip,,,,
LACMA04_0000_t,red,Tulip,,,,
MET28_0002_t,red,Tulip,,,,
MET28_0009_t,red,Tulip,,,,
LACMA04_0001_t,red,Tulip,,,,
MET28_0003_t,red,Tulip,,,,
MET28_0000_t,red,Tulip,,,,
MET28_0005_t,red,Tulip,,,,
BM41_0006_t,red_white_bluegreen,Tulip,,,,
FMC07_0006_t,red_white_bluegreen,Tulip,,,,
LACMA07_0002_t,red_white_bluegreen,Tulip,,,,
BM48_0005_t,red_white_bluegreen,Tulip,,,,
GMBC08_0003_t,red_white_bluegreen,Tulip,,,,
VA48_0003_t,red_white_bluegreen,Tulip,,,,
BM48_0007_t,red_white_bluegreen,Tulip,,,,
LACMA01_0002_t,red_white_bluegreen,Tulip,,,,
FMC07_0005_t,red_white_bluegreen,Tulip,,,,
LACMA01_0004_t,red_white_bluegreen,Tulip,,,,
AM06_0003_t,white_red_bluegreen,Tulip,,,,
BM63_0002_t,white_red_bluegreen,Tulip,,,,
VA59_1_0005_t,white_red_bluegreen,Tulip,,,,
BM60_0002_t,white_red_bluegreen,Tulip,,,,
MET39_0003_t,white_red_bluegreen,Tulip,,,,
VA59_2_0005_t,white_red_bluegreen,Tulip,,,,
BM60_0004_t,white_red_bluegreen,Tulip,,,,
MK12_0003_t,white_red_bluegreen,Tulip,,,,
BM60_0007_t,white_red_bluegreen,Tulip,,,,
MK16_0000_t,white_red_bluegreen,Tulip,,,,
AM02_0000_s,green_red,Saz,,,,
BEN11_2_0006_s,green_red,Saz,,,,
BEN11_3_0004_s,green_red,Saz,,,,
AM02_0001_s,green_red,Saz,,,,
BEN11_2_0007_s,green_red,Saz,,,,
FMC03_0005_s,green_red,Saz,,,,
BEN11_2_0000_s,green_red,Saz,,,,
BEN11_3_0003_s,green_red,Saz,,,,
AM07_0006_s,blue_green,Saz,,,,
MET45_0001_s,blue_green,Saz,,,,
VA01_0012_s,blue_green,Saz,,,,
LACMA04_0000_s,blue_green,Saz,,,,
VA01_0000_s,blue_green,Saz,,,,
VA21_0007_s,blue_green,Saz,,,,
LACMA04_0001_s,blue_green,Saz,,,,
VA01_0004_s,blue_green,Saz,,,,
AM02_0003_s,blue_red,Saz,,,,
AM02_0006_s,blue_red,Saz,,,,
BEN09_0011_s,blue_red,Saz,,,,
AM02_0004_s,blue_red,Saz,,,,
BEN06_0001_s,blue_red,Saz,,,,
BEN09_0012_s,blue_red,Saz,,,,
AM02_0005_s,blue_red,Saz,,,,
BEN09_0010_s,blue_red,Saz,,,,
BM16_0002_s,blue_white,Saz,,,,
MET19_0000_s,blue_white,Saz,,,,
VA02_0_0000_s,blue_white,Saz,,,,
BM61_2_0002_s,blue_white,Saz,,,,
MET19_0001_s,blue_white,Saz,,,,
VA02_0_0001_s,blue_white,Saz,,,,
MET16_0005_s,blue_white,Saz,,,,
MET38_0019_s,blue_white,Saz,,,,
BM61_2_0000_s,green_white,Saz,,,,
FMC08_0002_s,green_white,Saz,,,,
VA23_0001_s,green_white,Saz,,,,
BM61_2_0001_s,green_white,Saz,,,,
FMC08_0003_s,green_white,Saz,,,,
VA23_0003_s,green_white,Saz,,,,
BM61_2_0010_s,green_white,Saz,,,,
FMC08_0004_s,green_white,Saz,,,,
FMC01_0000_s,white_blue_green_red,Saz,,,,
FMC02_0006_s,white_blue_green_red,Saz,,,,
VA66_0000_s,white_blue_green_red,Saz,,,,
FMC01_0003_s,white_blue_green_red,Saz,,,,
LACMA08_0001_s,white_blue_green_red,Saz,,,,
VA66_0001_s,white_blue_green_red,Saz,,,,
FMC02_0001_s,white_blue_green_red,Saz,,,,
MET46_0000_s,white_blue_green_red,Saz,,,,
AM09_0001_c,blue,coronation,,,,
BEN17_0003_c,blue,coronation,,,,
VA06_0000_c,blue,coronation,,,,
AM09_0002_c,blue,coronation,,,,
BEN17_0004_c,blue,coronation,,,,
VA06_0001_c,blue,coronation,,,,
AM09_0003_c,blue,coronation,,,,
BEN17_0005_c,blue,coronation,,,,
